"label","discussion_title","discussion"
"Stroke & Tia","My husband has just been diagnosed as having had a TIA","Hi I am feeling very worried at the moment as my husband suddenly lost the use of his left hand yesterday and said it was completely numb.  I persuaded him to ring NH Direct and now he is in A&E having tests.  I am 16 days post op from having a hip replacement so am at home alone feeling completely helpless that I can do nothing for him as I can't drive to the hospital.  I just wonder if anyone can give me some reassurance that he will be alright.  He is on quite a bit of medication having had two heart scares in the past and had a stent.  Any reassurance would be much appreciated. "
"Stroke & Tia","Is this normal for after a TIA?","My husband had what we think was a TIA last Tuesday evening. He started having his excrusiating pain in his right shoulder. It wasn't a muscle pain. He says it felt like hurting down to the bone. He couldn't really describe it. His BP skyrocketed over 200, he heard this loud noise in his head/ears(his BP), jumped up and said he needed to go to the hospital. He could hardly walked to the car. He was stumbling. His arms and hands were numb for a few hours.  He said as soon as that loud sound in his head happened, the severe pain in his shoulder went away.  It took 2 meds by the IV and then finally they had to start him on a drip for the next 24 hours to get it down.  It's been a week and 3 days and his vision is still out of whack and he has to really concentrate to read and understand anything.  His memory is also still effected. Is this normal after almost 2 weeks? "
"Stroke & Tia","I have been told I may have had a TIA or mini stroke. ","I was taken to hospital after suffering what they believe to be a TIA or mini stroke. I am having MRI Scan and they have put me on mead to thin blood. I am a bit concerned that I have what feels like a dead leg which isn't getting better. I know they say symptoms after a TIA normally go after 24hrs. I also didn't know that maternal grandmother, mother and aunt have all suffered TIAs or mini strokes. I haven't told the hospital as I wasn't aware. Is it normal to still have a heavy leg three days later. Any advice or info would be gratefully received. I did lose feeling in both legs and right arm. My arm is fine now!!!!"
"Stroke & Tia","Worried I've had a TIA","Hi all.  I am a 54 year old woman who had a mild heart attack last May. I don't suffer from high blood pressure and I'm not diabetic. Two weeks ago I was visiting my brother and I was out in his garden and collapsed. I was aware of going down but couldn't stop it from happening g. I thought I was just going down on my knees but next thing I was aware of my whole body slumping to the ground. Once down I tried to lift my head and couldn't. I had no strength in my arms legs or head and realised I would just have to lie there for a while. I think it was about 15 minutes later I got some movement back in my arms and was able (with more determination than I'd ever used in my life before) to slowly get myself up off the ground. I went, very slowly, to the bathroom and my face was covered in blood. I had bitten my lip quite badly and also had scrapes and scratches in my face from the collapse. Ever since I have not felt well but unable to pinpoint where the unwellness comes from. I've had a few mild shooting pains in my neck and now I think I have a slight weakness in my right hand grip. Yesterday I had a terrible fuzziness in my head. I've had vertigo in the past and this fuzziness wasn't like vertigo. I'm beginning to think I may have had a TIA and worries as I haven't been to my GP. "
"Stroke & Tia","Cerebral sinus thrombosis's and hemoraging. ","I've had migraines since my car crash in 11/2012. I've been up to a 9/10 but have never gone to the hospital for them. In February I got the worst migraine ever. A migraine times 10. My vision was blurry with black patchiness, I could not understand how to tell time, vomiting. By the third hospital they found four clots in the sinus veins leading to the jugular viens. Brain swollen. I also had blood the size of 1/2 a tennis ball in my brain. By the 4th hospital I was in neuro ICU and thankfully no surgery. I don't have many memories of the month long experience. Now I have compounded issues with vision, memory, word finding, and dizziness since the stroke. When I stand up my vision nearly goes out and I feel week to nearly fainting. Blood pressure n heart rate are fine. My neuro ophthalmologist said this could happen with my vision but the weakness?Anyone else experience this?  Calling my neuro stroke dr tomorrow. "
"Stroke & Tia","often dizzy and having falls one year after stroke ","My dad had a stoke in March last year and lately he has been moaning of feeling ""himself but not.... like he is here but not"" and I couldn't ask him to explain it any clearer. But he has been falling a lot now too going dizzy then when on the floor not realising why he is there.... Is this normal? What can I do to help him I'm scared in case the next fall really injures him. Can anyone give me any advice please? Amy "
"Stroke & Tia","Did I have a TIA?","I am a 56 year old female and I have had high BP since my 20's (runs in the family) and I now have stage 2 hypertension. I take my med's religiously and my doctor has never been able to bring my BP into the normal range, (without med's my BP has been 139 over 239.) I am out of town and on Saturday I was standing talking to my friend and suddenly I felt light headed and in a dream state and thought I was going to faint so I sat down and told my friend, ""I am NOT okay"" I was very confused and scared. I could'nt find simple words and I did not want to talk at all. I was in a convention so aid came over, took my BP it was 184/132, they called an aid car, took my BP 10 minutes later and it was 199/148. I could not walk normal had aid getting to the stretcher. I heard the paramedic say TIA to her partner and I was not sure what that was. Got to a horrible old hospital, they did an EKG, normal, and blood test were normal and they did the stoke evaluation and the Dr. Was with me for about 5 minutes. They gave me a shot in my IV which brought my BP to near normal. He discharged me with a diagnosis of dizzy and high BP. I felt a bit disoriented for the next few days, and I know it was more than just being dizzy. Could it have been a TIA?Linda"
"Stroke & Tia","Possible TIA?"," I am a 22 year old female that’s a tad underweight, I don't smoke and only on occasion maybe have one or two alcoholic drinks.Three days ago it was getting a little late and I was feeling a little weak (not unusual for me) so I went and got in bed. I started to feel dizzy and really lightheaded as I was walking up the stairs but managed to get undressed and into bed. My heart beat started racing and I had pains in my chest, after a few minutes lay there wondering what was happening to me I started to feel pins and needles in the left side of my face, which rapidly spread to my shoulder, arm, leg and foot all on the left side of my body. My heart was still beating rapidly, which I recall was really quite painful and my vision started to blur then eventually blacked out. I can remember having a funny taste in my mouth then the whole left side of my body felt really numb and weak like I couldn't move. I was still awake through all of this. In the meantime my partner had come into the room when I tried to talk to him but I only mumbled gibberish telling him I was OK but really I was thinking that I needed an ambulance. After what I think was about ten minutes the symptoms started to subside and I regained my vision but was still pretty shaken at what had happened. I didn't have the brain capacity at the time to know what to do plus I didn't have the energy either and just wanted to sleep.  The day after I woke up and felt quite rough with a headache. Three days later I still don't feel like myself, still getting dizzy spells and headaches. I think that I should probably go to the doctors, but what do I say to them when they ask why I didn't go there sooner? "
"Stroke & Tia","Heart attack and stroke","My mother has has a heart attack and a mild atroke. My questions are how do people deal with not tasting their food because of the heart medication? Has anyone found a way around it? My poor mother is not eating hardly anything as she has an aversion to food now, she can only taste sweet foods, i read this was normal.My mother has had false teeth for 40 odd years and they have never bothered her until she had her stroke, has anyone else experienced this? She says it feels like there are two bits of plastic in her mouth that shouldnt be there. Also a weird thing is she has these 'episodes' as i call them where she doesnt act normally, has trouble doing things and rants and raves at me...the question is i know when it is going to happen as the bit underneath her lip goes kind of swollen looking, has anyone experienced this? I am worried sick about her really."
"Stroke & Tia","TIA Questions","HiI went to the hospital last Wednesday from work .I had strange numbness in both legs and arms which lasted a couple of minutes and had difficulty with typing.I had 5 episodes lasting a couple of minutes each time the last one I had also caused a tingling in my face and slight dizzieness.The doctor I saw advised that I was slurring slightly and left side was a bit weaker.I am now on Asprin and have an appointment for Thursday at the hospital.My question is that I feel absoutely fine and not sure if this was a TIA as advised at the hospital.Thanks for any advice."
"Stroke & Tia","stroke confused :-(","Am 42 years old...had a mild stroke in December.  Had lots of tests and they are none wiser what caused it. Potentially had hole in my heart..but further tests have ruled that out...whilst I am thankful of that feel confused and little scared as doesnt seem to be a reason and am so scared of it happening again. I do suffer from high blood pressure and fast heart rate which I take medicat for. They have recently doubled all my medication again but just cant get ny head round it all. Any help or reassurance appreciated. Thank you x"
"Stroke & Tia","TIA while asleep","My Dad told me he woke up very confused a couple of days ago.  He describes it as not knowing where he was, feeling confused, uncoordinated and unable to put his clothes on.  He told me he sat on the edge of his bed until his head cleared then he managed to get dressed.  He is 89 and has a few risk factors but is very active for his age.  He wants to wait to see if it happens again before he see his GP but from what I've read, he may not have another TIA but a stroke instead.  I will have to tell him all I have read today and persuade him and my GP surgery that he has to be seen as an emergency.  He is very stubborn and the GP surgery entrenged in RULES.  Any tips?"
"Stroke & Tia","Repeat symptoms","Hi, I experienced my TIA 5 weeks ago. I lost my speech for a few minutes which was a bit scary. I immediately went to A&E where I was dealt with very well. I'm on Clopidogrel & Atorvastatin. Sometimes a whole week goes by without any repeat symptoms but I do get odd feelings e.g. on two or three occasions my nose has numb sensations & today my arm & shin are tingly. Having had the regular tests & scans over the past weeks, I have an appointment with the TIA consultant in two weeks, I presume to give me the results, I'll tell him about the repeat incidents but should I be concerned in the meantime? Thanks."
"Stroke & Tia","Airline flying with TIA","I am 82 and have had 3 TIA (ministrokes - double vision) and am on appropriate medication after tests of heart and brain. Is airline travel okay?"
"Stroke & Tia","Does this sound like a stroke ?","For a couple of weeks I have been getting numb/heavy/tight feeling the feeling like when you rest something  on you for too long I was running with my 2 year old I sat down my right ear and cheek and basically  right side felt like I had gone real tight like my hearing sounded funny I have right arm pain and got a pain in left ear and jaw im 22 no health problems iv gone really hot aswell mainly in my head I do have anxiety but this doesn't  seem like anxiety at all was not anxiouse "
"Stroke & Tia","Weird vision after my stroke","Hi everyone i had a stroke 2 weeks ago tomorrow im really struggling with my vision has anyone else expierenced this and has it improved with rest and time ?? it worries me that i will never be able to drive again its starting to get me down x"
"Stroke & Tia","Dangerous drugs","I was at a cocktail party last week when a gentleman who had some mild stroke deforities (slight dip in facial muscles) confided to a couple of us that he had been taking ""speed"" for about a year and apart from it being very expensive, illegal, and hard to get, he found that it helped him overcome the fatigue he had been suffering from since his stroke.  I don't wish for anyone to ""out"" themselves - but has anyone heard any comments along these lines?"
"Stroke & Tia","buzzing in my head","6 weeks ago I was told I had suffered a stroke,the first CT scan and MRI came back clear, I am waiting for results of a second CT scan. I now have constant buzzing in my head it is driving me mad, does any one else have this?"
"Stroke & Tia","TIA 1 week ago","Hi, I've joined today to  glean information from other patients on the after effects of a TIA.As the title says I had my stroke a week ago and new straight away that it was a stroke as my face dropped down the left had side, speach wasn't audible and I couldn't  move that side of my bodyIt only lasted 10-15 minutes but was very scary at the time. I was treated at hospital and managed to see someone at the TIA clinic the same day.I still  sway to one side at odd times but this morning I came downstairs and started to loose the sensation in my fingers and lips, they are much better now but it made me wonder if it is a sign of another attack!Can anyone ease my mind that I don't have to concider going off to the hospital Thank you Sue"
"Stroke & Tia","My elderly friend has been told she hasn't had a stroke but has all the symptoms ","Can anyone give any advice? My 83 year old friend, a heavy smoker, suddenly developed extreme loss of balance, double vision, tremors and a feeling of tightness and headache and has bee sent back from hospital having been told that a CT scan said she hasn't had a stroke but symptoms caused by swollen ankles and bunions.  Meanwhile the symptoms are not getting better.  "
"Stroke & Tia","4 wks on !!","My husband had a mini stroke 4 wks ago. He now seems very angry and a little forgetful ! which he seemed not too bad the first 3 wks. His left leg is still weak. He complaining of severe joint pain in the night could this be the simvistatin ? the only other meds he is on is Clopidogeral. "
"Stroke & Tia","TIA or Stroke","I have had a stroke and Tia's in the past and have regained most use.last Wednesday I had what I think was a Tia but the conditions have not yet got better.I have not contacted the doctor because I usually recover.I have got some use in both my left arm and leg but I am getting slight pains and tingling  and the left side of my face is still droopy.I find the condition gets worse when I walk or do anything in the house.I am 74 years old and now live alone with my two little yorkie"
"Stroke & Tia","Balance and migraine","Doctors need to listen to patients' symptoms.  My stroke had no external visible signs but  in my head I was walking like a drunk with leaden feet and scissoring movements. Three doctors failed to listen and I was told to go home and made to feel a nuisance..  Finally  after 2 months of feeling really unwell, an  MRI ( which I instigated and paid for) showed I had had a stroke.  Four months later  I had  sudden  episodes of poor balance,  unsteady gait and sometimes collapse. Again these symptoms were  disregarded by doctors until I arranged to see a specialist.  The stroke had apparently triggered migraine which I have not suffered since my teens.  I would be interested in anyone else's experience of migraine triggered by stroke.The  headaches are not too bad but the ground rocks;  my feet  have pins and needles or are very weak.  The attacks seem to occur weekly at the moment."
"Stroke & Tia","I had a tia whilst I was at work 5 weeks ago I am a lollypop lady","I am 38 and 5 weeks ago I had aTIA I thought it was just a trapped nerve but I been getting all the tests and been told its a mini stroke I havent stopped working but the thing is I still dont feel quite right as I getting some of the things hapening to me that was happening on the lead up to me having a mini stroke 5 weeks ago and quite alot of times my speach still sounds slurred not all time duringthe day but quite alot during the day and I am forgeting thing even though I know what they are but cant seem to know what they are called and cantread what it is even though it says what they areinfront of me my vision has been getting blurry again and am getting slower at doing things than I use to and am always feeling tired constantly but I cant seem to sleep much at night ,should I be still working am I maybe about to have another stroke please can someone help me as I am worried as there is just myself and my 3 children in the house can anyone help me please "
"Stroke & Tia","My face still numb on and off, mainly mornings","I had what they think was a TIA last Friday, I have had the most amazing Anxiety attacks as well, I feel giddy on and off, I have been put on clopidogrel and vastatin, the Cat scan showed a stroke, the test on neck showed no blockages, So I am awaiting MRI, I think I will need sedating for that, whilst waiting to have my neck done on Monday, I thought I was going to choke on my tongue with nerves and had to lay down because I thought I was going to faint, What a blubbering wreck, I'm 52 and smoke, drink, and stress for England, But still every morning the left side of my face goes numb, has any one else had this "
"Stroke & Tia","Numb spots","Since having my TIA I sometimes still get Numb spots on my Arm and Face, has anyone else had these effects?Is this normal?"
"Stroke & Tia","After a TIA","Hi there,My Dad had two TIA's last week then another suspected one last Saturday.  Following a week in hospital he was sent home and he said his head has been woozy ever since.  Then today he had an ""episode"" where his leg again went heavy, he had palpatations and was generally feeling awful.  He went to hospital again today as a precaution and is now home.  I just wondered, is it normal for these ""flare ups"" or whatever they are? We are so confused over it and we are on tenter hooks of it happening (or worse) at any moment. Any advice would be appreciated."
"Stroke & Tia","awaiting referal from TIA","Has anyone been waiting too long for a follow up appointment from their recent stroke/TIA? I was told that I would be seen in 4 weeks, but I will not be seen till December?!!!! Is this acceptable? I think Not!"
"Stroke & Tia","TIA July 2014","I had my TIA in July.After having a MRI scan I was told it was clear and was subsequently put on Aspirin and Dipyridamole.Last week I received a duplicate letter addressed to my doctor from my TIA Clinic saying that my MRI showed small vessel ischaemia in both cerebral hemispheres.(my tablets have now changed to Clopiogrel)Checking on a web site to find out more information I read that there is a greater chance of getting Alzheimer’s. As I'm a full time carer to my son I'm hoping that the persentage of me getting this decease is low!Any feed back would be helpfulThank you"
"Stroke & Tia","hi I recently had a small stroke (bleed on the brain) ever since all food tastes disgusting.","Had a small stroke affecting the right side of my face and my speech luckily my speech has returned along with the feeling in my face but ever since I'm not eating as everything tastes disgusting and making me gag has anyone any advice. "
"Stroke & Tia","Suspected mini stroke","Hi there, about 7 weeks ago I suffered a suspected mini stroke whilst at work, this was very scary as I was on my own, so i called 111 and went through all the questions and before I knew it an Ambulance was there!I was slightly confused, some loss in in my right eye, numb and weakness from my face to my foot Right side.i am now on Clopidogrol and awaiting a further assesment.Has anyone else sufferd this? "
"Stroke & Tia","Wondering about dizzy spells","About a year ago I had a few mornings when I woke up groggy and slightly dizzy (bit like a hangover) which took  a few hours to pass. On one or two occasions when walking to get the morning paper I had definite dizzy spell lasting less than a minute on one occasion needing supported I thought I might be close to feinting. That occurred in a 3 month period then no symptoms. Year. Later I have had one or two groggy mornings and slightly dizzy. I am 67 and male. I am just wondering as this is obviously head related if this is stroke symptoms. I have had blood test recently and been told my red and white cell counts are about 15% below range (due to have a second blood test soon to presumably check if it has changed). As one symptom of a stroke is dizziness I wonder if I might be given warnings here. Feedback appreciated."
"Stroke & Tia","Are these stroke symptoms? :S ","I have been getting pins and needles in my left arm and the left side of my face acompanied by an intense headache, which is then followed by vomiting. I went to the doctor and they sent me to have a blood test, where they took a lot of samples, and it came back that nothing is wrong with my blood, so I have been refered to the neurologist.It is going to be a 3 month wait, but i don't want to and won't wait 3 months if this are symptons of a stroke, or anything else that is relatively serious! I get these symptons every-so-often and they started to occur around January time, and it is now about 7 months later...I have been considering ringing 999 whenever i get these symptons because i just don't know if the doctors missed something? Are they making me wait on something that is potentially life threatening.Also, should have mentioned, i am female, 16 years old and sporty, so quite fit and healthy."
"Stroke & Tia","Is it a TIA","I  am a 44 year old female who recently one morning woke up after having a restless night. I sat up in the bed and all of a sudden I felt physically sick, had really bad sweats, feeling as though I was going to pass out and had pins and needles in both hands and arms. I had an episode of this 6 months ago but I didn't have the pins and needles. After 10 mins it went away and I felt ok. Could this be a mini stroke?aabb"
"Stroke & Tia","TIA at 28years old but my doctors are in denial","HiI am 28 years old healthy male that has had an TIA but doctors are in denial and discriminating my health on the basis I am fit and healthy male, far too young to have TIA but I KNOW they are wrong and have not correctly diagnosed me.Over the last few months I have had allot of stress to deal with on my own. However, I do go   gym regularly and my diet is healthy too. I am south Asian male, both my parents are           Diabetics, high blood pressure suffers. My mother side of the family tend to suffer from heart condition but I dont know if the heart condition is not genetic or not. This puts me in higher risk of developing a stroke.Over the last few weeks I have been suffering from cluster headaches and I know this was partly because I was and still am under alot of physical and emotional stress. After suffering my very strong migraine attackes, on tuesday I had experienced unexpected sudden attack like I had never experienced before.While having cluster headaches, one side of mind was thumping like never before but my left face was going really numb within minutes from the left side of face, going down to left side of my neck and left side of chest, everything on that side began tightening so much so, I was going through the strong motion of everything being felt as though it was being pulled down and tightening even more into spasms. When I looked in the mirror, I could not see the physical symptom of my face dropping but was feeling it, and the strong feeling of numbness. the attack last for 20 minutes. After the incident, I was finding it very difficult to eat because my left side of face, neck, throat and chest area was strongly feeling strained as though it had been dislocated. I reported it to nhs direct, who sent me to emergency doctor.The doctor played it down, and said it was just migraine attacks but I knew it wasn't, I had a TIA and stupid doctor just measured me by her past experience patients which is wrong and unfair. However, I went to my local doctors the next day to report the incident, I was still suffering from the after affects, they also played it down. I was told to give blood sample and had ECG done few days later. I am waiting for my blood results, but ecg test has came back as normal, my blood pressure is normal and so is my sugar levels. Doctors are not finding any evidence to show I had suffered a stroke, But i know as well as having cluster headache I was suffering from TIA yet at the same time. I think my TIA attack could have been alot worse if i didnt lead a healthy lifestyle like going gym and good diet but it is not my fault if the results are coming back as normal because I never imagined the whole thing.However my doctors have not done a brain scan, or mri, I was suffering from the after affects still, I went to A & E who did not treat me, after I told them my doctor is aware of health problem and am waiting for results. I was told more or less my doctor has got everything in control in the meantime live with the chest pains I was having,  ""it is anxiety making me believe everything is 10 times worse then it actually is"". The nurse was making whole lot of assumptions when I challenged her assumptions, she still got the doctor to see me just so the hospital had the backs covered in doing their routine but were not doing their job properlyand did not do any tests or taken any notice of my chest pains with numbness to the face.I am completly upset with the medical profession and do not know what type I test can have done to confirm I had TIA attack?, All I know is as god is my witness that i had a mini stroke and my local doctors are pathetic for not picking this up sooner. I am gone go back on Monday for my blood test results in the meantime, I have been given sumatriptan at 50mg to stop the migraine attack which seems to be doing the trick but yet my face is still numb my left side is still sore and strained. which makes me believe it is not just a migraine attack i had.I am documenting everything in my diary the time and dates I have been seeing doctors and each time I KEEP telling I have had a tia attack because I know this will happen again in the future and in the meantime I knocked on all the medical profession doors for help but they are not doing their jobs properly. If my health gets affected where I cannot do my normal routine in the future then I will be suing my local surgery and the NHSa for not giving the correct, advice, support or medication.Sometime I can't help but be cynical in thinking doctors don't like being told by patients when they are wrong and as a result the doctors let their pride get in the way when it comes to making the correct diagnosis. Doctors are nothing but humans being, they are not GOD that they think they know it all. as human beings they make mistakes and making mistakes from careless which is gone cost patient their health is wrong!          "
"Stroke & Tia","Please help, slurred speech which come and goes and lack of coordination and falling over ","Hello,My dad has been struggling with on and off slurring speech, lack of coordination (which is getting worse) he falls over if he gets up too fast or turns too quickly and feel dissy. And his speech is slurred. Some days his speech can be fine, one day for an hour it will be ok, the next terrible, where you can't understand him, then in the next couple of hour it can go back to normal "
"Stroke & Tia","I had suffered TIA in December 2013","I had suffered TIA in December 2013.The Neurologist prescribed me Aspirin and multi vitamin tablets. Can the intake of aspirin be stopped or continued for life?"
"Stroke & Tia","TIA in younger people?","I just wondered if you had or know of any young people who have had a TIA? How likely is it? I'm probably worrying about nothing, but i have been to the doctors and it is being investigated. 4 days ago at work my vision went distorted, the left side of my vision went 'cracked' and flashing and this lasted for about twenty minutes. I didn't have a headache or no other symptoms. I closed my left eye thinking it was my left eye but i could still see it in my right eye, so i ruled out it being my eyes. I told the doctor 2 days later at an appointment and he said although unlikely at my age (22 yo female) he referred me to a TIA clinic, took some blood, tested my BP, eyes, reflexes, reflexes a little off apparently but nothing major. Also changed my contraception as the one i was on can increase your chance of blood clots....I was just wondering could this seriously have been a TIA? He suspects it's a silent migraine but not taking any chances so having a scan next week. It's just got me quite worried now! "
"Stroke & Tia","Could I Have had a stroke or if not what is wrong with me ??","Really need some advice, not getting anywhere with the NHS. Up to 12 months ago I had never felt better. Lost 2 stone, down to 15 stone, completed a 10K Run, life was great. Not long after, around June 2013 I started to get breathless episodes. Went to GP, he was torn between Cardio or Chest Specialist and referred me to Cardio. Before I got to see anyone I ended up getting admitted to Hospital with Chest Pains. All heart tests were fine and had a CT Scan of my lungs and they said that was clear also and discharged me, telling me that I should continue with the Cardio Investigations.I did do, over the following months I had a Angiogram and Heart Scan all tests showed that my heart was fine.In September, whilst working at my desk, I suddenly suffered a headache that got worse over a matter of minutes. It was a burning sensation around my left eye. At the same time I was horrified to find I could not swallow saliva, when I tried to stand up I was severely dizzy. I couldnt lift my head up to look at anyone, I could hardly get my words out. I managed to raise the alarm and the paramedics arrived. As my heart was ok I was taken to hospital at normal speed and examined. Whilst at the hospital, the pain subsided but my eye felt like it was hanging out of the socket. My wife noticed that the left side of my face had dropped and the pupil of that eye was fixed small and was so for a couple of weeks. I got discharged with an explanation that it may be a migraine. I couldnt even walk without assistance, that last a couple of days. It took me a couple of days for my speaking to come back, I had difficulty swallowing for weeks. I started to get tingling sensations on my right leg and lower back and over the next 2 days this spread so if you cut my body in half from the lower chest all the right side suffered nerve pain, tingling, numbness, pins and needles, cramp in chest, side, back, genital area, leg and foot. I still suffer this now, 24 hours a day, it doesnt stop me walking or even running a little but makes me unflexible, nausious and is worse after being stationery or on my feet too long.I have had a brain MRI Scan and this showed no evidence of a stroke, I have had an MRI scan of the top 2 segments iof my spine and again no evidence of a neurological disorder. The Radiographer did not understand why the lumber spine was not scanned with the pain being primarily in my leg. I MUST AGREE AND AM SEEING MY GP TO RAISE THIS POINT NEXT WEEK. I have found out that at the point I had this ""stroke like episode"" I had a lung infection, missed on the original CT Scan. Yet another question is that as an MRI Scan was not done as soon as I had this episode is it possible I had a stroke even though there is no evidence in the current MRI Brain Scan. Help, Help, Help, Please !!!"
"Stroke & Tia","Help - change of medication - did something completely out of character","HELP ME PLEASE - I am a 67 yr old male, I have had a series of strokes over past 3 years, - I am hemiparesis in a wheelchair - very recently I was given a change in medication, with known side effects of delusions & halucinations, this caused me to do something completely out of character - I now have criminal charges against me. (there was NO DAMAGE PROPERTY or HARM TO PERSONS ) just a disturbanceBut the C.P.S (CRIPPLE PERSECUTION Sicko;s ) are intent on charging me with every offence they can think of, they have already had me REMANDED INTO PRISON CUSTODY for 10 WEEKS !(I need a carer 24/7 - there is NOTHING available in prison - I was locked up for 22-24 hrs a day on my own with no stimulus - assistance or support for 73 days ! )Where can I research information on medicines side effects and long term effects of strokes on my ability to make cognitive decisionsand or find an organisation or a professional who can help me with this, it is EXTREMELY STRESSFUL and hurtful   My legal aid (SIC) just want me to plead GUILTY -All I have left in my life is my GOOD NAMEI feel very ALONE, ISOLATED & VULNERABLEPLEASE HELP METhank youJohn H "
"Stroke & Tia","Could you have a stroke but not know?","A while ago my grandfather had a stroke. He was absolutely healthy and so this came really out of the blue. The doctors put it down to the formation of his veins and arteries in his brain. It was a congenital thing. Meaning go it runs in the family. This got me thinking for as long and as I can remember I have been experiencing little strange things. I will try to name a few. Memory loss is one of those, it happens all the time. I will be in the middle of doing something but for some reason I will forget what I was doing or I could be in the middle of a conversation and forget and find it hard to remember a certain words like iPad or phone or glasses, really common words. I also have weakness in my right side. I always seem to loose the grip of something I am holding. My eye sight in my left eye is not as good either, it is really noticeable when I do eye liner or eye shadow. I also seem to talk more from my left side of my face and when I smile my mouth it only happen with one side. My left eye can't open as much as the right. I am only 19 and it is starting to worry me. So could I have had one as a child and never knew?"
"Stroke & Tia","What do I do for a doctor?","65, male stroke victim and getting no help from GP. Consultant states I need anti depressants but GP refuses. Cannot just change GP as I live in the countryside and he has the only 2 practices in the area. I have been here for over 14 years and I hate it. Now I need a lot of medication and have no way to access this. What am I supposed to do?"
"Stroke & Tia","TIA and car insurance","Had a TIA 10 days ago. Been told not to drive for i month and providing no more TIA's will be able t re-start  driving. How do the car insurance companies react to you have this one off?"
"Stroke & Tia","What could these strange feelings be following my TIA 2 weeks ago","Two weeks ago, out of nowhere, I suffered a TIA. My mouth drooped to the right, my tongue went to the right as well and my speech slurred. My wife recognised the symptoms and immediately called 999 The ambulance arrived in 8 minutes, by which time I was almost back to normal. Then it came back again. Long story short, a night in hospital, (the scan showed to previous episodes, but not the one I was in there for, but was told it may be too early to show) sent home the next day with follow up appointments etc etc. Since then, between approximately midday-ish and 3 or 4 pm I feel really  strange. Hard to put my finger on it but I feel a bit lightheaded and become aware of my mouth and throat.  It's not pain, numbness or tingling, just a feeling. Not the same as when I had the TIA. There is also a slight achy, pain in my left upper arm. It first became really noticeable 5 days after the original TIA and my wife called 111 and we ended up with a paramedic and an ambulance again. I didn't go  to hospital but saw an out of hours doctor. The hospital had detected an irregular  heartbeat, which I knew about, and thought it could be atrial fibrillation. However, two doctors have now seen the ECG taken by the ambulance crew on the second occasion and both are adamant it's not that. So, could these feelings be the remains of the TIA? I understood that after a TIA you should go back to normal within about 24 hours. Is this going to go away? It has got a little better than it was, but not much and the last few days have been pretty much the same as each other with little or no further improvement.Would be grateful for any comments anyone may have. Thank youDavid"
"Stroke & Tia","HAS ANYONE BEEN PRECRIBED STATINS FOLLOWING STROKE","HelloMy son has been prescribed blood thinning medication (Clopidogrel) and statins following an apparent stroke (silent one in his sleep), just awoke one morning to find a problem with his eyesight.  His cholesterol wasn't high at the time (4.5 - 5) but apparently statins are included as a blanket treatment.  His cholesterol very quickly reduced to a total of 2.9 (HDL 1.2; LDL 1.2) and I feel concerned at how low this is, knowing that we all need cholesterol in our bodies.  Am also concerned as I've read that having too low a cholesterol can lead to a brain heamorrhage.I would be grateful to hear for any replies, please."
"Stroke & Tia","Stroke Symptoms but no diagnosis for 5 years","My Father has been having episodes of Stroke like symptons.He starts feeling cold and usually has enough warning to sit down as he knows what is going to follow.His face will drop, his speech will slur with random words, his eyes flicker, his arms drop to his sides, & he makes a sound of clearing his throat.There have been occasions when this has happened at night and he has bitten his tounge.This has been happening every three months for the last five years but recently the episodes have been getting more frequent.At each hospital visit he has been cleared as fit. No issues with his blood, blood vessels, Heart, Colestral or any finding from scans. He has had a heart monitor fitted which has shown no heart issues.He has never smoked, rarely drank alcolhol, stopped drinking coffee, drinks plenty of water, and is active in the garden and walks to the shops. He has just turned 80 and is still very fit and mentally active.He has even had his Gas boiler changed just in case.This is not simply old age and I am desperate to understand what is happening as the specfialists have admitted that they have no idea. The specialists have stated that if these were mini strokes then he would have had a major one by now."
"Stroke & Tia","Recurring mini strokes","I am a 78 year old male who had a mini strike in June 2013.  I had the MRI, CT scan, ETC and was released from the hospital in 24 hours.  The doctor placed me on EXforge HCT 10-325-25 and Clopidorgrel 75mg and.a aspirin.    I quit smoking and feel a little better but not much. I must say that I smoked in excess of 65 years.  Evidently the frequency of Tia's is unpredictable so I guess I would like to know what is the average time between mini's that you might know of"
"Stroke & Tia","Warfarin Versus Clopidogrel for Dissection - HELP!","Hi Folks,I had a stroke last year caused by a triple vessel dissection (I don't like to do things by halves!) which they've yet to find a cause for. At 36 this was a total shock as I've always been proud to say I've never really been ill. But I got this cough and I coughed and coughed. Then I thought 'I've pulled a muscle in my neck with coughing' but now I know this was one of my arteries splitting and a stroke followed. I've was put on warfarin and I've been followed up with MRI/MRA's every 6 months. The most recent one in April 2013 showed that one of my vessels has recovered completely, one at the back is blocked completely and they don't expect it to open up, and my other vessel (the basilar artery) has quite a significant narrowing.At my last consultation my neurologist has advised me that in his opinion he thinks we should stop the warfarin due to the long term effects of the drug and switch me over to clopidogrel (kind of like aspirin).I've said I want to have a think about it as so far (touch wood) I've been OK on Warfarin (ie.no other strokes) although I hate the restrictions it has on my lifestyle (diet, alcohol and I really want kids). So I'm scared to rock the boat, but then again I'm worried that if I don't all always wonder why I didn't.So my questions to anyone who's out there reading this is: Anyone been in a similar situation? Would did you decide? Does anyone know of any evidence recommending one of the above over the other? I know of one study but the outcome was that they couldn't find any evidence to support using one over the other.Does anyone know where else I can look for some evidence to support my decision?I really hope you can help.Sally"
