"label","discussion_title","discussion"
"Cancer","Skin cancer","Hi,I was diagnosed with malignant melanoma this March. It was cut out after initial biopsy and I was given all clear.Now, another simular looking mole, about 50 mm from the original, has appeared very quickly.Is this normal, I am going back next Friday to dermatology clinic.Feeling anxious as this feels scary.Mike."
"Cancer","I could post this in the Health Anxiety forum...","Hi everyone. The title says is it all. And I want to be sure to convey my respect, good wishes and hopes for cancer sufferers and loved ones; I hope that my anxious questions that follow don't offend. First of all, let me get to the point. I'm a 36 year old male health anxiety and depression sufferer. This developed in my late teens, focused on the time when my godfather fought a brave battle against endocrine cancer. He was just 41 when he passed away. Over the years my mental and physical health has been up and down. However, with the support of my wife (a mental health nurse in fact!), parents and close friends, I keep moving forward. Why am I posting? Lung Cancer. I am an ex-smoker. Neither proud nor seeking pity for such a stupid, destructive addiction. Off and on I smoked for 15 years, 10 a day at its peak, marlboro lights. I have launched numerous failed attempts to break free, but finally succeeded in November last year through hypnosis. Physically I experienced the numerous withdrawal symptoms over 3-4 months, but by the summer I felt good overall. For the last week or so, from nowhere, I've had a pretty constant discomfort in the right hand side of my chest. Quite sharp. Nothing shifts it in terms of pain relief. Due to my health anxiety I would certainly admit that it is constantly on my mind. No cough, weight loss, bloody spit etc. I have had some night sweats, though these have come and gone for over a year (coinciding with me changing to a new antidepressant, Sertraline).I would greatly appreciate your view and experience. Nick"
"Cancer","Horrible anxiety or am I actually dying?","For the last year my anxiety has been destructive, as has my OCD. I've convinced myself I had MS and ALS. I felt like my speech was messing up, my muscles were tired and my foot seemed like it was dragging. I was so convinced I went on a trip because I thought I was going to die. Eventually I got over it. However, the last three months have been absolute hell again. I've been shaking, my head and limbs jerk sometimes, my eyesight has become blurry and sensitive to light, the pressure in my head has become unbearable, I feel as if I'm losing control and I'm nauseous and lightheaded everyday. Some of these come and go but they begin about an hour after I wake for the rest of the day at least three of each. I'm sure I have a brain tumour and no matter what I do I can't convince myself otherwise. I just really need someone to let me know if a doctor is a good idea, as I've gotten some blood tests and everything seemed fine but no other tests done. I'm 22 years old female. Please help For the last year my anxiety has been destructive, as has my OCD. I've convinced myself I had MS and ALS. I felt like my speech was messing up, my muscles were tired and my foot seemed like it was dragging. I was so convinced I went on a trip because I thought I was going to die. Eventually I got over it. However, the last three months have been absolute hell again. I've been shaking, my head and limbs jerk sometimes, my eyesight has become blurry and sensitive to light, the pressure in my head has become unbearable, I feel as if I'm losing control and I'm nauseous and lightheaded everyday. Some of these come and go but they begin about an hour after I wake for the rest of the day at least three of each. I'm sure I have a brain tumour and no matter what I do I can't convince myself otherwise. I just really need someone to let me know if a doctor is a good idea, as I've gotten some blood tests and everything seemed fine but no other tests done. I'm 22 years old female. Please help "
"Cancer","Hard lump in neck for over 7 months! ","Quite a few months ago, i noticed a node in my neck just under my jaw which feel enlarged. It isnt visable but you can certainly feel it when feeling the area. It feels hard but hasnt got bigger or smaller. I think it is slightly moveable, i cant tell. If this was lymphoma would it have got bigger?? I dont have any sweating or itchyness, just fatigue and pains which i put down to my thyroid problem. Ive had a brain scan too, would this of seen my lymph nodes? "
"Cancer","Meningioma","I'm a 63 year old female who finished treatment for lymphoma a year ago. During a routine scan a 12mm sphenoid ridge meningioma was found. Tomorrow I'm having another MRI with a follow-up appointment in November to discuss my options. What I am desperate to know is, does every meningioma patient have a biopsy and can a malignant meningioma be treated with Gamma Knife surgery? Would be grateful to hear from any meningioma patients.I'm a 63 year old female who finished treatment for lymphoma a year ago. During a routine scan a 12mm sphenoid ridge meningioma was found. Tomorrow I'm having another MRI with a follow-up appointment in November to discuss my options. What I am desperate to know is, does every meningioma patient have a biopsy and can a malignant meningioma be treated with Gamma Knife surgery? Would be grateful to hear from any meningioma patients."
"Cancer","Scared of Brian tumor ","So about 3 months ago I found a small moveable lump behind my left ear. It feels like its under the skin and when I touch it, I can move around. I wasn't concerned about it at first but recently I've been having pain around my head. I wouldn't describe jt as a headache but as pain. It feels like pressure long lasting pain. I've also felt a little groggy in my brain and sometimes in my right ear I hear ringing and feels like it's plugged. Being as I also suffer from anxiety I've gotten myself all worked up. I've lately got a cold or maybe a flu (not sure yet) running nose, stuffed nose, and mucous in throat. I'm afraid to go to the doctors as afraid of knowing what they might tell me. Please help!! So about 3 months ago I found a small moveable lump behind my left ear. It feels like its under the skin and when I touch it, I can move around. I wasn't concerned about it at first but recently I've been having pain around my head. I wouldn't describe jt as a headache but as pain. It feels like pressure long lasting pain. I've also felt a little groggy in my brain and sometimes in my right ear I hear ringing and feels like it's plugged. Being as I also suffer from anxiety I've gotten myself all worked up. I've lately got a cold or maybe a flu (not sure yet) running nose, stuffed nose, and mucous in throat. I'm afraid to go to the doctors as afraid of knowing what they might tell me. Please help!! "
"Cancer","Bone cancer ","I'm so scared that I might have bone cancer. For the last couple of days I've been getting on and off pain in my shin and calf. It usually goes away when I take Advil The only way I can describe it is it kinda feels like a growing pain but I'm 19 so I'm pretty sure it's not that. I haven't done any activity on it, I've only been at work where I just stand and then sitting at home for the rest of the day. Please help I'm so scared I'm so scared that I might have bone cancer. For the last couple of days I've been getting on and off pain in my shin and calf. It usually goes away when I take Advil The only way I can describe it is it kinda feels like a growing pain but I'm 19 so I'm pretty sure it's not that. I haven't done any activity on it, I've only been at work where I just stand and then sitting at home for the rest of the day. Please help I'm so scared "
"Cancer","Convinced I have Stomach Cancer","Hi everyone, it's been quite a while since I posted on here. I'm very concerned that I have got stomach cancer. I have been suffering from symptoms for just over 2 months. During this time period I have had a lack of appetite and when I do eat, I find myself getting full up and bloated very quickly. During this two months I have been plagued by indigestion and acid reflux. Also burping and flatulence. I should add that I am a 23 year old male. About a month ago I did go to the doctors and after telling him of the symptoms he gave me Omeprazole pills to help with the acid reflux. After a month this has not helped at all. I have made another appointment but at this point I'm almost in full panic mode. I really hope somebody could reply to this post just to talk it through with me. Thanks very much guys 😊Hi everyone, it's been quite a while since I posted on here. I'm very concerned that I have got stomach cancer. I have been suffering from symptoms for just over 2 months. During this time period I have had a lack of appetite and when I do eat, I find myself getting full up and bloated very quickly. During this two months I have been plagued by indigestion and acid reflux. Also burping and flatulence. I should add that I am a 23 year old male. About a month ago I did go to the doctors and after telling him of the symptoms he gave me Omeprazole pills to help with the acid reflux. After a month this has not helped at all. I have made another appointment but at this point I'm almost in full panic mode. I really hope somebody could reply to this post just to talk it through with me. Thanks very much guys 😊"
"Cancer","Maybe Tongue Cancer. ","I spenth a month! !!!! I've got 2 kids and 8! I've seen 2 GP and a Dentist! And only today the GP have sent me to the Hospital! He didn't say it's cancer but may be. I've been treating oral thrush for 4 weeks!!!! They even said that it's OK. I need to relax! I don't know what to do! !!!! I spenth a month! !!!! I've got 2 kids and 8! I've seen 2 GP and a Dentist! And only today the GP have sent me to the Hospital! He didn't say it's cancer but may be. I've been treating oral thrush for 4 weeks!!!! They even said that it's OK. I need to relax! I don't know what to do! !!!! "
"Cancer","What to expect on my first Dermatologist appointment ?","I am new to this forum so I am not sure on the correct & exact place to place this postRecently I had a really bad all over body itching problem was mainly worst on my back so of course naturally I went to check my back in the mirror not that you can see much because its my backbut I saw I had what look like normal regular spots & freckles whatever you want to call them so I went to my GP to get them checked to make sure there not linked with this itching issue which I believe I have stopped with improved hygiene it seems to have gone so farall my Gp said at the time (without sounding concerned) she said there was one on my back that is a normal color but a funny shape so she has referred me to a dermatologist appointment for this Monday coming up so I am having to wait about 2 weeks so of course so far during this time I have been worrying & stressing a lot even though I should not be but I understand that this is only normal but I cant help myself annoying the anxiety/stress most of the time giving me that feeling in pit of your stomach like you have done something wrong that kind of feelingWhat can I expect to happen on my very first appointment what will they say & do etc ?doe's not help the stress while at same last several morning I get up my ears are feeling bunged up & hearing muffled might be stress because of the wait or something else but I am getting that checked out tomorrow"
"Cancer","I think I may have cancer","So for the past few months, my symptoms have been getting worse, I'm tired all the time super fatigued, I'm lightheaded even after I eat or drink, I have this dizziness hot flashes and chills that run through my body with the lightheadedness, I have low back pain every so often that is just piercing pain, I am bloated all the time even if I don't eat or drink anything and even if I workout, I have terrible abdominal pain in all areas every day, I have trouble going potty both number one and two, I feel like I have to pee a lot as well. I also feel nauseated even after eating and I feel shakey inside my body, I've been experiencing blurry vision and I just got my eyes checked not to long ago, I feel bloated and full 24/7 my stomach literally grows 4-7 inches, and I get joint pains sometimes and night sweats. I don't know if this could be diabetes or anxiety or hormones or cancer but I am super worried. I work out 4-6 times a week and I portion my meals and try not to eat a lot. I also drink a lot of water so I'm not dehydrated. I am 5'4 female and 18. So for the past few months, my symptoms have been getting worse, I'm tired all the time super fatigued, I'm lightheaded even after I eat or drink, I have this dizziness hot flashes and chills that run through my body with the lightheadedness, I have low back pain every so often that is just piercing pain, I am bloated all the time even if I don't eat or drink anything and even if I workout, I have terrible abdominal pain in all areas every day, I have trouble going potty both number one and two, I feel like I have to pee a lot as well. I also feel nauseated even after eating and I feel shakey inside my body, I've been experiencing blurry vision and I just got my eyes checked not to long ago, I feel bloated and full 24/7 my stomach literally grows 4-7 inches, and I get joint pains sometimes and night sweats. I don't know if this could be diabetes or anxiety or hormones or cancer but I am super worried. I work out 4-6 times a week and I portion my meals and try not to eat a lot. I also drink a lot of water so I'm not dehydrated. I am 5'4 female and 18. "
"Cancer","Chemo brain","My mum has recently went through 4 week of aggressive chemo and radio treatment for cancer in her lung that was unable to be operated on because of where the tumour was so the only option was this treatment. She is 75 but when l say that she was a very fit and healthy 75 she still had a jib she was very clever and switched on. Her treatment finished 3 weeks ago and since then we new she would have side affects she was exausted as to be expected and for the 1st 2 weeks slept mostly and lost her appoetite. It looked as if she was getting over the worst of it when all of a suddon she became very confused and it was like she had alzimers she started thinking there was something wrong with her legs but after many tests there is nothing medically wrong with her. She seems to have all the symtoms of chemo brain x 100 . We realise now she is suffering from very bad anxiety thats basically took over the person she was. She is pacing the floor as her brain is telling her she can't sit down she gets very aggitated and has lost all her cognatuve brain funtions. No matter how much we try to talk her out of it she is not getting better. We have told the hosptal and her doctors but they don""t seem interested because its not anything medical. But right now we have lost our mum to this. We don't know what to do to help as its that bad she is not in control of her own mind and is acting like she has alzimers asking the same questions over and over. She is in lorazipaine vut at 1st they prescribed 1 tablet per day to be halfed. We have now been told to give her more because she is so bad but my dad is old school and does not beleive in giving her more even when she is asking because she can feel it coming on but he says no abd waits until she is to far into a panic attack that half a tablet is not really working. The familys at there wits end. Does anyone know someone who has had this reaction. Or what could help. ThanksLaura xMy mum has recently went through 4 week of aggressive chemo and radio treatment for cancer in her lung that was unable to be operated on because of where the tumour was so the only option was this treatment. She is 75 but when l say that she was a very fit and healthy 75 she still had a jib she was very clever and switched on. Her treatment finished 3 weeks ago and since then we new she would have side affects she was exausted as to be expected and for the 1st 2 weeks slept mostly and lost her appoetite. It looked as if she was getting over the worst of it when all of a suddon she became very confused and it was like she had alzimers she started thinking there was something wrong with her legs but after many tests there is nothing medically wrong with her. She seems to have all the symtoms of chemo brain x 100 . We realise now she is suffering from very bad anxiety thats basically took over the person she was. She is pacing the floor as her brain is telling her she can't sit down she gets very aggitated and has lost all her cognatuve brain funtions. No matter how much we try to talk her out of it she is not getting better. We have told the hosptal and her doctors but they don""t seem interested because its not anything medical. But right now we have lost our mum to this. We don't know what to do to help as its that bad she is not in control of her own mind and is acting like she has alzimers asking the same questions over and over. She is in lorazipaine vut at 1st they prescribed 1 tablet per day to be halfed. We have now been told to give her more because she is so bad but my dad is old school and does not beleive in giving her more even when she is asking because she can feel it coming on but he says no abd waits until she is to far into a panic attack that half a tablet is not really working. The familys at there wits end. Does anyone know someone who has had this reaction. Or what could help. ThanksLaura x"
"Cancer","Persistent blood blister in mouth inner cheek","Hello - I'm a 23 year old male who's a non smoker, fit & healthy and from the UK. Over the last 3 weeks I've been having these red blood blisters appear in my mouth on the inside of my cheek where my teeth align (if that makes sense). At first I thought it was just where I may have bitten the gum numerous times or burnt it somehow but it's the forth time its come back and im starting to get worried. Not sure if ive only started noticing cos I don't normally check. It normally heals within a couple days but then just comes back in the same sort of area. I appear to have no other symptoms and haven't noticed anything different. Are these common ?What could this be ? I've read it could be mouth cancer which terrifies me but for someone of my age and situation it seems unlikely. Are blood blisters a sign of this or are there other symptoms also? Thank"s
"Cancer","cancer fears, lumps and bumps","hi, i am new to this website and after some advice please,the past year i have had all sorts of problems, i have lost 2 stone in weight, now a size 6 from a size 10(uk), over the past year i have found numerous lumps all over my body, neck groin, back leg, collar bone and even one in the back of my head, some are lymph nodes and some are not, i have had more frequent periods, extremely tired and sweating alot more, i have had blood tests today for all sorts of cancers, does this mean she suspects cancer or is wanting to just rule it out? have had numerous blood tests in the past and all fine apart from one time i had a hight white blood count which went down again a month later, the lumps are not painful unless i am poorly then they feel sensetive, i am really panicking about cancer and feel as though i am riddled with it as the lumps are everywhere, i have recently had alot of weakness and pain in my lower back where the lumps are, im 23, female and have 2 young children, any feedback would be great, thankyou"
"Cancer","Dr wants to do a hysteroscopy but I need a hysterectomy!!","I've been bleeding continuously with clots so big they block the bath plug hole for just over 5 months. My periods for the last 6 years have been severe with much of the same but end after 7 days.I was admitted to hospital as I passed out after bleeding for 28 days straight and was found to be dangerously anaemic. After a week the hospital gave me transescemic acid and primulut to slow the bleeding.6 weeks later my gynae said he wants to do a hysteroscopy and d & c as well as put in a Mirena. I have bowel, pancreatic and uterine cancer in my family. I'm 50, had 7 kids, my tubes are tied so why in gods name won't he just rip the mother out, ovaries and all???!!!I have two cysts on my left ovary also. It's a regional hospital and because I can't have blood transfusions, it's like he just wants to band aid the solution. It's public also, not private. I guess it's true what they say, money does, change everything. I've been bleeding continuously with clots so big they block the bath plug hole for just over 5 months. My periods for the last 6 years have been severe with much of the same but end after 7 days.I was admitted to hospital as I passed out after bleeding for 28 days straight and was found to be dangerously anaemic. After a week the hospital gave me transescemic acid and primulut to slow the bleeding.6 weeks later my gynae said he wants to do a hysteroscopy and d & c as well as put in a Mirena. I have bowel, pancreatic and uterine cancer in my family. I'm 50, had 7 kids, my tubes are tied so why in gods name won't he just rip the mother out, ovaries and all???!!!I have two cysts on my left ovary also. It's a regional hospital and because I can't have blood transfusions, it's like he just wants to band aid the solution. It's public also, not private. I guess it's true what they say, money does, change everything. "
"Cancer","Mums just died from Cholangiocarcinoma",":cry: My mum was diagnosed with Cholangiocarcinoma at the beginning of May, she died last weekend 7 weeks after diagnosis.She was a fit woman of 64, she didn’t drink or smoke and was very active. She started having problems with indigestion and was given ant-acids by the Dr, it was only when she became jaundiced that we realised there was something very wrong. She was taken to hospital and told that she had gall stones that could be easily removed. Oh how wrong they were.....it was only when we had her moved to a private hospital and they did CT scans and MRI scans that they discovered the tumour in her bile duct. She had a stent put in to take away the jaundice but she gradually lost so much weight she deteriorated rapidly.She spent the last few weeks of her life in hospital not being about to eat, she was even sick just before she passed away.Cholangiocarcinoma is a truly awful cancer, our family has been shattered. We are currently looking into this cancer and trying to find a common denominator between sufferers. My mum was a clean-a-holic and we are wondering if some of the cleaning products she used could be the cause....I found 5 bottles of Brasso in her kitchen cupboard last week :?"
"Cancer","Could this be a Brain Tumor or just anxiety?","Hi, for the past few days I've noticed minor speech slurring, if you could even call it that. For example I called hand sanitiser ""sand hanitiser"". Very minor, right away my anxiety has shot up, I suffer from chronic anxiety, which is most likely worsening or going to worsen symptoms. I have a friend in the medical field who told me this is what every human does, I'm just noticing it more due to my heightened senses due to anxiety. I've asked friends and family if they notice any speech issues and they all have said I sound exactly normal. Am I just overreacting from something that happens to everyone or is this an alarming sign? That minor symptom of messing up a word is all that I have, no headaches or fatigue or anything. Hi, for the past few days I've noticed minor speech slurring, if you could even call it that. For example I called hand sanitiser ""sand hanitiser"". Very minor, right away my anxiety has shot up, I suffer from chronic anxiety, which is most likely worsening or going to worsen symptoms. I have a friend in the medical field who told me this is what every human does, I'm just noticing it more due to my heightened senses due to anxiety. I've asked friends and family if they notice any speech issues and they all have said I sound exactly normal. Am I just overreacting from something that happens to everyone or is this an alarming sign? That minor symptom of messing up a word is all that I have, no headaches or fatigue or anything. "
"Cancer","Cholangio carcinoma, any one out there that can share","My husband was diagnosed with intrahepatic cholangio carcinoma. Is there anyone out there that can help me through this mentally?"
"Cancer","Worried I have cancer","hi,i have had quite a bit bloating lately as well as horrible sharp pains in my pelvis. A couple of weeks ago I also notices a lump on my vargina. It's hard to explain where though..Now suddenly I am urinating every half an hour and I am so concerned this is ovarian cancer.im only 27 but so worried that I a man not going to be here to see my son grow up I know I need to see a medical professional and I am going to ring tomorrow morning but just wanted to know if anyone's out there have had these sort of symptoms and been ok. Really panicking myself and I already have anxiety.thanks in advancekellyhi,i have had quite a bit bloating lately as well as horrible sharp pains in my pelvis. A couple of weeks ago I also notices a lump on my vargina. It's hard to explain where though..Now suddenly I am urinating every half an hour and I am so concerned this is ovarian cancer.im only 27 but so worried that I a man not going to be here to see my son grow up I know I need to see a medical professional and I am going to ring tomorrow morning but just wanted to know if anyone's out there have had these sort of symptoms and been ok. Really panicking myself and I already have anxiety.thanks in advancekelly"
"Cancer","Is it cancer ","hey i have been feeling very tired this past month but i dont know whats causing it my lymph nodes are also swollen most in my neck and some in my armpits i have lost 3 lbs in the past 2 days i also have been haveing really bad night sweats but i alway think the worse with stuff like this but i dont want to go the the doctors for him say your fine just go home and rest i have looked anything up cos that will just scare me cos everything seems to be cancer there but i thought that a chat room is the best thing to do and the i will see weather its the best thing to do based on what you guys say i would be greatful if anyone could give me advise on this thank you x"
"Cancer","Brain tumor tests","Hi I wanted to know how accurate are brain Mri and spinal taps when it comes to finding cancer in your body. Is there any chance somthing could of been missed as I have had both and they both came back negative but I'm scared as I have been very nauseas the last week and my head hurts. I had all these tests done because I have a optic nerve swelling in my right eye. But they can't figure out why.Hi I wanted to know how accurate are brain Mri and spinal taps when it comes to finding cancer in your body. Is there any chance somthing could of been missed as I have had both and they both came back negative but I'm scared as I have been very nauseas the last week and my head hurts. I had all these tests done because I have a optic nerve swelling in my right eye. But they can't figure out why."
"Cancer","Endometrial Cancer Stage 1B","I was diagnosed with stage 1b endometrial cancer last month and had a total hysterectomy Oct 7 and when I went to have staples removed I was told the cancer had went deep into my muscle and there was a chance if reoccurrence so now got to do radiation. The great news is my lymph nodes were negative and I have no cancer at this time. Would like to hear from everyone who has been thru this.Thanks in advance"
"Cancer","MEN1 Blood Tests","Hello, can anyone tell me how long MEN1 blood tests take to come back? Had mine on the 12th July, it's now 15th August and no sign of them yet.Thanks.Hello, can anyone tell me how long MEN1 blood tests take to come back? Had mine on the 12th July, it's now 15th August and no sign of them yet.Thanks."
"Cancer","Bad symptoms are only getting worse, but no concern from doctors","I've had some chronic issues for nearly two years- severe fatigue and digestive issues- and have yet to get a diagnosis. I had pretty much resigned to the fact that I'd just have to learn to live with it, but symptoms have been appearing that I cannot ignore and things are going downhill so fast. Four months ago, I noticed several swollen lymph nodes in my neck. In a period of less than three months, I lost at least 30 lbs without any explanation. I saw an ENT who said he saw nothing concerning but ordered a CT of the neck, the abdomen, and a chest X-ray. All clear with the exception of the swollen lymph nodes, which are still not a concern despite their persistence and accompanying symptoms. A month ago I developed constant pain under my rib cage which has not been explained. This past week, my ribs have swollen to the point that it is visibly noticeable. I have several lumps in my breasts that were said to be fibrous tissue, a swelling on my breastbone that has not been explained, and lumps in my abdomen that I was told were fat deposits. I have seen a total of 7 doctors in the past 2 years and not only has there been no explanation for my severe and worsening fatigue, unexplainable weight loss, persistent swollen lymph nodes, and a number of additional symptoms (including night sweats, mysterious bruising, among a number of others), but there has been no concern for my health. Even though it seems to me that all signs point to cancer, regardless of my tests so far, I realize there are quite a number of other possible explanations. But no one will biopsy one of my nodes, or do a bone marrow biopsy, or any test that would rule out cancer. And whatever is causing everything, it is ruining my life. I get worse and worse all the time and no longer have any quality of life whatsoever due to the constant fatigue, weakness, and worsening pain. But every doctor says there's no cause for concern, likely nothing serious. My most recent appointment ended with the recommendation to take vitamin supplements, as that would likely clear up all of my symptoms he said. Am I losing my mind in believing that constant pain and worsening fatigue and severe weight loss and all of these lymph nodes that never go away are actually a cause for concern? I keep expecting my symptoms to warrant some kind of urgency in getting to the bottom of this, but no matter how bad things get, the response is always the same. How can you get well if you can't find a doctor who is willing to determine the cause of your illness? I don't even know what to do anymore if no one will help me figure out what is wrong. I apologize for the lengthy post but I'm so hopeless at this point and am desperate for any advice anyone might have in finding the right doctor who will do a biopsy or try to figure this out somehow. I'm getting really close to just giving up at this point. I've had some chronic issues for nearly two years- severe fatigue and digestive issues- and have yet to get a diagnosis. I had pretty much resigned to the fact that I'd just have to learn to live with it, but symptoms have been appearing that I cannot ignore and things are going downhill so fast. Four months ago, I noticed several swollen lymph nodes in my neck. In a period of less than three months, I lost at least 30 lbs without any explanation. I saw an ENT who said he saw nothing concerning but ordered a CT of the neck, the abdomen, and a chest X-ray. All clear with the exception of the swollen lymph nodes, which are still not a concern despite their persistence and accompanying symptoms. A month ago I developed constant pain under my rib cage which has not been explained. This past week, my ribs have swollen to the point that it is visibly noticeable. I have several lumps in my breasts that were said to be fibrous tissue, a swelling on my breastbone that has not been explained, and lumps in my abdomen that I was told were fat deposits. I have seen a total of 7 doctors in the past 2 years and not only has there been no explanation for my severe and worsening fatigue, unexplainable weight loss, persistent swollen lymph nodes, and a number of additional symptoms (including night sweats, mysterious bruising, among a number of others), but there has been no concern for my health. Even though it seems to me that all signs point to cancer, regardless of my tests so far, I realize there are quite a number of other possible explanations. But no one will biopsy one of my nodes, or do a bone marrow biopsy, or any test that would rule out cancer. And whatever is causing everything, it is ruining my life. I get worse and worse all the time and no longer have any quality of life whatsoever due to the constant fatigue, weakness, and worsening pain. But every doctor says there's no cause for concern, likely nothing serious. My most recent appointment ended with the recommendation to take vitamin supplements, as that would likely clear up all of my symptoms he said. Am I losing my mind in believing that constant pain and worsening fatigue and severe weight loss and all of these lymph nodes that never go away are actually a cause for concern? I keep expecting my symptoms to warrant some kind of urgency in getting to the bottom of this, but no matter how bad things get, the response is always the same. How can you get well if you can't find a doctor who is willing to determine the cause of your illness? I don't even know what to do anymore if no one will help me figure out what is wrong. I apologize for the lengthy post but I'm so hopeless at this point and am desperate for any advice anyone might have in finding the right doctor who will do a biopsy or try to figure this out somehow. I'm getting really close to just giving up at this point. "
"Cancer","CT Scan following chest x ray","I had a lasting cough that was not going away. I went for a chest x ray and was told straight away that I needed to go back for a CAT scan as there was something viewed that needed further examination in more detail. The radiographer said that it was the doctor that advised this. She said not to worry and tried to reassure me it might simply be an infection. I'm a life long smoker and I am not stupid that this could be lung cancer. Surely they wouldn't get me back for a ct scan if they simply thought to was an infection. I am now waiting on appt. they said it would be within a couple of weeks and I am really worried now the more I think. Would they just get me back in for a ct scan to determine an infection or something other than lung cancer?"
"Cancer","Bain Tumour Recovery","Hi all, Im new to the group, so heresmy story!In Feb 2016 i didnt wake up one morning, i was rushed to hospital and diagnosed with a brain tumour. 10 days later i had the operation, all went well and the removal was a sucess. 3 months later my first scam reveal a Benign tumor and was told to get on with life. Up to june i was living on adrenaline that i was still ok and could try to life a normal life.The i have started with really bad ear aches, feeling light headed, and body aches and pains. In general i feel a walking wreck. I have phoned my after care nurses and asked for another scan. They hve refused and told me it was because i rushed back to work, and put me in touch with a support group. They want to to try hypno, which ive agreed too,but this isnt helping in anyway and i still feel terrible. I know my body but nobody is listerning.Is there onybody else that has been through the same?Is it all in my head or just part of the healing process?The after care seems to me like your all clear now go away, but i feel like something isnt right and it maybe coming back.I just want to find out if others felt like this and how long for, is it normal ect...ThanksRob"
"Cancer","Need urgent help!!!","My brother is 17, and he's recently been diagnosed with NUT midline carcinoma, which is an extremely rare and fast growing cancer, if anyone has ANY knowledge WHAT SO EVER on treatment for this type of cancer, or know anyone that does, please please PLEASE leave a reply, he's fighting for his life.Thank you"
"Cancer","Should I seek a second opinion ?","It all started a month ago. First I felt a weird feeling on my nose and noticed I had some nasal congestion. The feeling on the nose comes and goes and even went away for a whole week at one point. It hasn't gotten any worse if anhtbing maybe a little better. The nasal congestion also comes and goes. Sometimes I'm fine and the sometimes one of my nostrils becomes congested and sometimes it's the other. The real symptom that's scaring me is a lump I found on the side of my neck, maybe an inch under my jaw. I found it about 3 weeks ago and I don't think it has gotten bigger. It's kind of hard and slightly movable. Today I went to the doctor and he just simply touched near my jaw and told me swollen lymph node, gave me allergy medicine for the congestion and told me if the lump didn't go away in a month to come back. I'm worried that if I wait any longer it could be bad, it would be 2 months from when I found it and who knows if it was there before. He didn't order blood tests or anything, just said to go back in a month. Should I seek another doctors opinion or even try an ENT visit if my insurance allows it? I worry about my health a lot and this really scares me. What should I doIt all started a month ago. First I felt a weird feeling on my nose and noticed I had some nasal congestion. The feeling on the nose comes and goes and even went away for a whole week at one point. It hasn't gotten any worse if anhtbing maybe a little better. The nasal congestion also comes and goes. Sometimes I'm fine and the sometimes one of my nostrils becomes congested and sometimes it's the other. The real symptom that's scaring me is a lump I found on the side of my neck, maybe an inch under my jaw. I found it about 3 weeks ago and I don't think it has gotten bigger. It's kind of hard and slightly movable. Today I went to the doctor and he just simply touched near my jaw and told me swollen lymph node, gave me allergy medicine for the congestion and told me if the lump didn't go away in a month to come back. I'm worried that if I wait any longer it could be bad, it would be 2 months from when I found it and who knows if it was there before. He didn't order blood tests or anything, just said to go back in a month. Should I seek another doctors opinion or even try an ENT visit if my insurance allows it? I worry about my health a lot and this really scares me. What should I do"
"Cancer","Head pain! Tumour?","Back in April I started getting really bad head pains. It felt like someone came up to me and hit me in the back of the head with a brick! I'd grab my head and cry out in pain. Any sudden jolt would cause it like sneeze or my child head butting me as toddlers do! I'd have 3 or 4episodes a day! Felt like an incredibly bad ice pick headache. I went to my GP and she said it was referred neck pain and gave me painkillers. It got worse so I went a&e where they did a CT, MRI, bloods, neurological tests and came back clear. After a few days it subsided and went. Lasted about 10 days in total.The past few days it feels like it's coming back. I don't know if I should go GP again. I just keep thinking it's a brain tumour! I just keep waiting to pass out or for my nose to start bleedingThanks I am really trying not to freak out because my parents don't believe anything serious is wrong so they won't take me for an mri or anything and I'm trying to think rationally that if it really were something to worry about it probably wouldn't have gone away for a bit. But it still is in the back of my head and worries me.Can someone, anyone, please reassure me or share experiences. Anything would be appreciated!Can someone, anyone, please reassure me or share experiences. Anything would be appreciated!"
"Cancer","15 years old, numb hands for a few weeks with headaches","Hi guys, I am 15 years old. Several weeks ago, I began to get a tingling feeling in a few of my fingers that would come and go. A couple of weeks later, it spread to my whole left hand, occasionally going up my arm a little. I to the doctor and he said it was Carpal Tunnel Disease. I got a nerve test and i back saying that wasn't the case. The hand isn't as numb as before but I have also been getting a similar sort of feeling in my leg at times, not as bad though. I have also been getting headaches that come and go. Sometimes they stay away for several days, before coming back again. The headaches arn't too bad and it feels more like just a weird feeling in my head. I have been doing some research on the internet and have seen some conditions that worry me. A brain tumor keeps on coming up and I'm worried that it is that. Sometimes the symptoms begin to get better, but often come back after a few days. This has been occuring for a few weeks now. Please help meHi guys, I am 15 years old. Several weeks ago, I began to get a tingling feeling in a few of my fingers that would come and go. A couple of weeks later, it spread to my whole left hand, occasionally going up my arm a little. I to the doctor and he said it was Carpal Tunnel Disease. I got a nerve test and i back saying that wasn't the case. The hand isn't as numb as before but I have also been getting a similar sort of feeling in my leg at times, not as bad though. I have also been getting headaches that come and go. Sometimes they stay away for several days, before coming back again. The headaches arn't too bad and it feels more like just a weird feeling in my head. I have been doing some research on the internet and have seen some conditions that worry me. A brain tumor keeps on coming up and I'm worried that it is that. Sometimes the symptoms begin to get better, but often come back after a few days. This has been occuring for a few weeks now. Please help me"
